TIME,FRESH_FEED,RPM,IMPACT,MILL_WEIGHT,POWER,RECYCLE,,,,,,,,,,,,,,,,,,,,
22-Jun-18 09:00:00,3557.578335,9.018267642,0.564899179,3155.389045,20.27457882,622.9772365,,,,,,,,,,,,,,,,,,,,
22-Jun-18 10:00:00,3553.478273,9.209108995,0.440421365,3172.39855,20.5852583,658.7185662,,,,,,,,,,,,,,,,,,,,
22-Jun-18 11:00:00,3553.868965,9.267240018,0.172335384,3188.396832,20.60457906,751.6294956,,,,,,,,,,,,,,,,,,,,
22-Jun-18 12:00:00,3554.858584,9.230825124,4.88821369,3148.695741,20.10687381,680.3320642,,,,,,,,,,,,,,,,,,,,
22-Jun-18 13:00:00,3552.246177,9.245191002,14.43330193,3122.538807,19.67572361,610.288036,,,,,,,,,,,,,,,,,,,,
22-Jun-18 14:00:00,3473.778974,9.298573208,43.61427357,3091.151527,19.05921405,503.6506362,,,,,,,,,,,,,,,,,,,,
22-Jun-18 15:00:00,3134.525438,8.821186589,23.29862308,3115.139069,19.58687807,578.2875143,,,,,,,,,,,,,,,,,,,,
22-Jun-18 16:00:00,3167.598202,8.66322995,2.366276546,3137.290638,20.0906891,655.8319616,,,,,,,,,,,,,,,,,,,,
22-Jun-18 17:00:00,3492.325365,8.894495965,0.814876305,3136.333943,20.12391441,685.9293814,,,,,,,,,,,,,,,,,,,,
22-Jun-18 18:00:00,3405.091476,9.055878798,2.694502289,3122.97833,19.91169434,647.1809099,,,,,,,,,,,,,,,,,,,,
22-Jun-18 19:00:00,2718.158544,7.904190964,4.132759676,3120.971117,19.81540567,542.3765267,,,,,,,,,,,,,,,,,,,,
22-Jun-18 20:00:00,3147.972942,8.800835675,2.434272509,3125.659377,19.97488738,513.915932,,,,,,,,,,,,,,,,,,,,
22-Jun-18 21:00:00,3182.477607,8.80092608,54.2838964,3100.206386,19.21937482,374.8284429,,,,,,,,,,,,,,,,,,,,
22-Jun-18 22:00:00,2352.143695,7.429201091,23.14939562,3115.333116,19.42838265,492.4191256,,,,,,,,,,,,,,,,,,,,
22-Jun-18 23:00:00,3109.590514,9.289995846,32.95912836,3118.076562,19.72713211,544.0127686,,,,,,,,,,,,,,,,,,,,
23-Jun-18 00:00:00,2938.825365,9.289742853,35.79143193,3101.72537,19.55233557,516.1737451,,,,,,,,,,,,,,,,,,,,
23-Jun-18 01:00:00,2940.923025,9.287650579,72.56774304,3066.783574,16.86361562,364.0420591,,,,,,,,,,,,,,,,,,,,
23-Jun-18 02:00:00,2939.455397,9.296788832,89.46760032,3102.106446,19.26147889,423.3392758,,,,,,,,,,,,,,,,,,,,
23-Jun-18 03:00:00,2940.822306,9.297018962,83.44035334,3111.547347,19.43170271,454.6704203,,,,,,,,,,,,,,,,,,,,
23-Jun-18 04:00:00,2936.173529,9.299045307,64.63708752,3072.562169,16.28785012,370.534747,,,,,,,,,,,,,,,,,,,,
23-Jun-18 05:00:00,3037.649556,9.297204879,20.71387945,3103.776088,19.76839677,371.1301643,,,,,,,,,,,,,,,,,,,,
23-Jun-18 06:00:00,3037.65509,9.219589523,27.32202077,3102.483658,19.77001516,329.3020039,,,,,,,,,,,,,,,,,,,,
23-Jun-18 07:00:00,3038.218581,9.136003366,17.62453716,3110.236209,19.93047442,355.6101787,,,,,,,,,,,,,,,,,,,,
23-Jun-18 08:00:00,2454.998235,7.667829717,20.72331502,3105.077519,19.84570599,343.0650092,,,,,,,,,,,,,,,,,,,,
23-Jun-18 09:00:00,1973.619742,6.231300824,21.5929258,3107.844892,19.95830028,366.5221057,,,,,,,,,,,,,,,,,,,,
23-Jun-18 10:00:00,3038.343999,8.757547817,10.00609395,3117.860812,20.09968974,364.0036408,,,,,,,,,,,,,,,,,,,,
23-Jun-18 11:00:00,2992.806509,9.099989114,4.727609738,3122.880238,20.09976157,408.2773236,,,,,,,,,,,,,,,,,,,,
23-Jun-18 12:00:00,3038.36075,9.282883076,18.15762539,3105.311254,19.70793969,392.4943576,,,,,,,,,,,,,,,,,,,,
23-Jun-18 13:00:00,3039.612039,9.224922314,34.72081952,3083.380565,19.27102524,436.0834094,,,,,,,,,,,,,,,,,,,,
23-Jun-18 14:00:00,3037.789524,8.878029196,81.16558606,3069.372905,16.58021415,334.8923828,,,,,,,,,,,,,,,,,,,,
23-Jun-18 15:00:00,3093.792562,8.829504026,44.65301717,3014.930773,13.27473143,219.7432573,,,,,,,,,,,,,,,,,,,,
23-Jun-18 16:00:00,3140.189259,9.138707142,53.49363111,3109.547241,19.4477715,483.531912,,,,,,,,,,,,,,,,,,,,
23-Jun-18 17:00:00,3131.833107,9.299138905,7.884718045,3143.125279,20.44034511,547.3627748,,,,,,,,,,,,,,,,,,,,
23-Jun-18 18:00:00,3186.991984,9.300020392,0.662773593,3142.168397,20.44835949,586.052097,,,,,,,,,,,,,,,,,,,,
23-Jun-18 19:00:00,3228.337144,9.300457924,2.531734393,3134.614872,20.27357893,561.1612416,,,,,,,,,,,,,,,,,,,,
23-Jun-18 20:00:00,3116.729951,9.287768823,60.83035586,3105.873702,19.36769828,537.4244342,,,,,,,,,,,,,,,,,,,,
23-Jun-18 21:00:00,3118.557147,9.298165391,63.88321641,3094.295285,19.12067063,496.2479484,,,,,,,,,,,,,,,,,,,,
23-Jun-18 22:00:00,2893.105019,9.423784534,18.90009188,3136.534258,20.25666397,569.8863852,,,,,,,,,,,,,,,,,,,,
23-Jun-18 23:00:00,3054.305607,9.349398594,0,3182.15417,21.15416792,598.1907649,,,,,,,,,,,,,,,,,,,,
24-Jun-18 00:00:00,3434.371523,9.248273564,0.162070974,3207.754913,21.75096896,719.7046155,,,,,,,,,,,,,,,,,,,,
24-Jun-18 01:00:00,3444.432726,9.290996671,0.643681056,3249.438543,22.32715974,805.8130165,,,,,,,,,,,,,,,,,,,,
24-Jun-18 02:00:00,3291.521891,9.293174038,0.642381881,3250.838844,22.11553127,767.5339416,,,,,,,,,,,,,,,,,,,,
24-Jun-18 03:00:00,3235.982407,9.30028464,0.646359769,3277.410211,22.35085813,768.0865621,,,,,,,,,,,,,,,,,,,,
24-Jun-18 04:00:00,3063.497533,9.299410318,1.396133402,3304.705717,23.14432703,794.2593068,,,,,,,,,,,,,,,,,,,,
24-Jun-18 05:00:00,2842.036243,8.41960977,1.058791529,3178.766222,20.83864527,643.649831,,,,,,,,,,,,,,,,,,,,
24-Jun-18 06:00:00,3478.40135,9.274828435,5.034721094,3151.312611,20.19084678,709.5785479,,,,,,,,,,,,,,,,,,,,
24-Jun-18 07:00:00,3485.898102,9.146932576,3.365032216,3153.791883,20.35698255,726.8376024,,,,,,,,,,,,,,,,,,,,
24-Jun-18 08:00:00,3486.279804,8.98902901,1.131238343,3164.618273,20.51663069,749.0788376,,,,,,,,,,,,,,,,,,,,
24-Jun-18 09:00:00,3520.786745,9.27421074,1.105232452,3158.837001,20.5413839,722.4427109,,,,,,,,,,,,,,,,,,,,
24-Jun-18 10:00:00,3380.289534,9.275783428,0.106645726,3190.139661,21.3970346,657.7912089,,,,,,,,,,,,,,,,,,,,
24-Jun-18 11:00:00,3407.940219,9.271356117,0.629326657,3165.349209,19.06282422,615.6187392,,,,,,,,,,,,,,,,,,,,
24-Jun-18 12:00:00,3515.954992,9.29035292,0.344271686,3179.679704,20.88204939,852.5950059,,,,,,,,,,,,,,,,,,,,
24-Jun-18 13:00:00,3527.398736,9.135436292,0.943851339,3207.980715,21.14393724,903.2198033,,,,,,,,,,,,,,,,,,,,
24-Jun-18 14:00:00,3527.940776,9.085947917,2.761809847,3215.932584,21.04036079,933.7493364,,,,,,,,,,,,,,,,,,,,
24-Jun-18 15:00:00,3527.901747,9.104661782,0.232229951,3191.252166,21.15201853,899.4286991,,,,,,,,,,,,,,,,,,,,
24-Jun-18 16:00:00,3527.907075,9.168677106,0.31080807,3214.193543,21.41562782,885.9394099,,,,,,,,,,,,,,,,,,,,
24-Jun-18 17:00:00,3528.381008,9.241544279,0.426180229,3204.445047,21.15646688,834.8377983,,,,,,,,,,,,,,,,,,,,
24-Jun-18 18:00:00,3526.010263,9.29450556,0.1335742,3208.453981,21.20425687,796.51799,,,,,,,,,,,,,,,,,,,,
24-Jun-18 19:00:00,3509.307301,9.275004059,0.740829819,3189.351659,20.79694236,778.9809752,,,,,,,,,,,,,,,,,,,,
24-Jun-18 20:00:00,3527.19265,9.206750089,2.737224893,3167.417136,20.53337836,716.9842721,,,,,,,,,,,,,,,,,,,,
24-Jun-18 21:00:00,3512.514797,9.19333214,3.17332312,3156.477811,20.41071164,670.6056736,,,,,,,,,,,,,,,,,,,,
24-Jun-18 22:00:00,3482.115878,9.256673016,3.734812048,3151.449766,20.45078226,651.9380304,,,,,,,,,,,,,,,,,,,,
24-Jun-18 23:00:00,3524.097586,9.087521703,3.605211277,3142.385719,20.37992581,631.8482572,,,,,,,,,,,,,,,,,,,,
25-Jun-18 00:00:00,3526.343535,9.132361033,0.600755041,3155.65194,20.64770327,698.4279858,,,,,,,,,,,,,,,,,,,,
25-Jun-18 01:00:00,3525.453206,9.189375933,0.25276208,3189.510467,20.94931016,817.8904728,,,,,,,,,,,,,,,,,,,,
25-Jun-18 02:00:00,3517.048486,9.206128424,0.605416218,3185.262057,20.90938193,808.1509237,,,,,,,,,,,,,,,,,,,,
25-Jun-18 03:00:00,3514.651871,9.265546894,0.533383819,3191.020625,20.97598856,828.186826,,,,,,,,,,,,,,,,,,,,
25-Jun-18 04:00:00,3444.000594,9.299182655,0.12132111,3209.90278,21.1316313,852.0771141,,,,,,,,,,,,,,,,,,,,
25-Jun-18 05:00:00,3516.260293,9.231801481,2.457170807,3168.257437,20.52840919,715.3837682,,,,,,,,,,,,,,,,,,,,
25-Jun-18 06:00:00,3510.374905,9.24857649,6.493572703,3146.34234,20.26562323,630.9886217,,,,,,,,,,,,,,,,,,,,
25-Jun-18 07:00:00,3515.104359,9.262625861,6.824488792,3139.543897,20.29915512,654.3736733,,,,,,,,,,,,,,,,,,,,
25-Jun-18 08:00:00,2884.419994,8.390555842,4.222379468,3140.211472,20.35404095,650.6250976,,,,,,,,,,,,,,,,,,,,
25-Jun-18 09:00:00,3474.150726,9.265612557,1.701458749,3146.177137,20.51893263,679.2096082,,,,,,,,,,,,,,,,,,,,
25-Jun-18 10:00:00,3516.915408,9.209677611,0.298283139,3182.496434,21.00585937,746.6367281,,,,,,,,,,,,,,,,,,,,
25-Jun-18 11:00:00,3524.980301,9.221349415,2.010205588,3150.855903,20.47167398,737.8654057,,,,,,,,,,,,,,,,,,,,
25-Jun-18 12:00:00,3520.263065,9.181617974,0.985403224,3162.31979,20.58690171,767.9474179,,,,,,,,,,,,,,,,,,,,
25-Jun-18 13:00:00,3504.252687,9.173679629,0.524693365,3187.706526,20.84799,836.0852864,,,,,,,,,,,,,,,,,,,,
25-Jun-18 14:00:00,3510.487536,9.254217426,4.178027179,3139.980663,18.75703421,605.8731387,,,,,,,,,,,,,,,,,,,,
25-Jun-18 15:00:00,3525.795577,9.289769196,2.77472215,3146.781099,20.60468508,708.8765078,,,,,,,,,,,,,,,,,,,,
25-Jun-18 16:00:00,3528.178373,9.296905057,8.897702008,3139.640721,20.35011729,731.2003168,,,,,,,,,,,,,,,,,,,,
25-Jun-18 17:00:00,3528.931766,9.293757622,13.83796016,3131.996004,20.26038235,666.9428196,,,,,,,,,,,,,,,,,,,,
25-Jun-18 18:00:00,3445.591432,9.298759536,15.76896624,3121.965976,20.02886031,644.8982929,,,,,,,,,,,,,,,,,,,,
25-Jun-18 19:00:00,3247.884486,9.280226249,14.1077421,3118.217228,19.94200824,626.6868119,,,,,,,,,,,,,,,,,,,,
25-Jun-18 20:00:00,3232.998951,9.232508233,10.13637116,3130.263207,20.27695222,632.9807652,,,,,,,,,,,,,,,,,,,,
25-Jun-18 21:00:00,3254.865206,9.244811688,10.16212324,3125.536325,20.26674112,622.5895064,,,,,,,,,,,,,,,,,,,,
25-Jun-18 22:00:00,3332.709589,9.290679197,9.467175269,3123.073935,20.16219817,591.4290594,,,,,,,,,,,,,,,,,,,,
25-Jun-18 23:00:00,3315.99306,9.279976336,8.225955678,3129.723957,20.30115741,586.9363657,,,,,,,,,,,,,,,,,,,,
26-Jun-18 00:00:00,3132.354459,9.157461233,0.668775703,3173.361458,20.92923258,706.6851458,,,,,,,,,,,,,,,,,,,,
26-Jun-18 01:00:00,3037.352411,8.88478737,0.630742096,3181.181814,20.88366354,726.9379748,,,,,,,,,,,,,,,,,,,,
26-Jun-18 02:00:00,3037.292925,8.85641875,4.970065791,3144.086225,20.54372517,631.0329585,,,,,,,,,,,,,,,,,,,,
26-Jun-18 03:00:00,3076.768118,8.868830333,9.639669983,3123.316994,20.23541509,582.7457028,,,,,,,,,,,,,,,,,,,,
26-Jun-18 04:00:00,3131.325693,8.882796861,4.984958673,3124.745128,20.24153849,619.9756001,,,,,,,,,,,,,,,,,,,,
26-Jun-18 05:00:00,3123.829816,8.874570836,11.35771888,3119.192843,20.16464072,565.8873019,,,,,,,,,,,,,,,,,,,,
26-Jun-18 06:00:00,3127.608546,8.882230166,52.69228056,3091.709254,19.59623976,431.4335905,,,,,,,,,,,,,,,,,,,,
26-Jun-18 07:00:00,3184.950817,8.828712344,41.74407439,3084.50396,19.13059842,365.0292579,,,,,,,,,,,,,,,,,,,,
26-Jun-18 08:00:00,3186.002988,8.84097805,40.05323665,3094.177412,19.314563,376.1030944,,,,,,,,,,,,,,,,,,,,
26-Jun-18 09:00:00,3185.02798,8.807272934,47.86289733,3087.857987,19.18591375,360.5200406,,,,,,,,,,,,,,,,,,,,
26-Jun-18 10:00:00,3178.091627,8.987877827,53.94611072,3090.438399,19.24134827,364.454596,,,,,,,,,,,,,,,,,,,,
26-Jun-18 11:00:00,3144.189165,9.298944528,50.82617071,3104.798573,19.50672688,421.7762565,,,,,,,,,,,,,,,,,,,,
26-Jun-18 12:00:00,802.7564252,3.442119133,51.97553817,3108.242691,19.69816834,460.7656586,,,,,,,,,,,,,,,,,,,,
26-Jun-18 13:00:00,1709.679102,8.663290971,44.4127015,3095.592674,19.32996452,455.992652,,,,,,,,,,,,,,,,,,,,
26-Jun-18 14:00:00,1415.618848,8.283706119,50.46610263,3102.435256,19.48951184,457.6608442,,,,,,,,,,,,,,,,,,,,
26-Jun-18 15:00:00,1744.293618,8.907438522,49.11997384,3120.464114,19.76876654,480.1335226,,,,,,,,,,,,,,,,,,,,
26-Jun-18 16:00:00,1744.280628,8.887613326,27.96260841,3134.540282,20.29366016,520.0148427,,,,,,,,,,,,,,,,,,,,
26-Jun-18 17:00:00,1744.490415,8.70284011,7.032804991,3118.339333,20.27017273,465.3851795,,,,,,,,,,,,,,,,,,,,
26-Jun-18 18:00:00,1743.889517,8.669082974,3.281542683,3008.090337,7.099966755,109.5615207,,,,,,,,,,,,,,,,,,,,
26-Jun-18 19:00:00,1744.371852,8.670505629,104.2284982,2998.039813,18.07437918,84.70279919,,,,,,,,,,,,,,,,,,,,
26-Jun-18 20:00:00,1744.866865,8.645666773,30.44456583,2964.658261,16.92031132,64.54141612,,,,,,,,,,,,,,,,,,,,
26-Jun-18 21:00:00,1744.519089,8.592568153,22.05477685,2991.121868,18.50831373,86.5117188,,,,,,,,,,,,,,,,,,,,
26-Jun-18 22:00:00,1744.456424,8.517681758,17.06456411,2988.385828,18.41010387,91.329194,,,,,,,,,,,,,,,,,,,,
26-Jun-18 23:00:00,1744.382686,8.485741429,2.310205352,3003.71365,18.11591071,106.0104301,,,,,,,,,,,,,,,,,,,,
27-Jun-18 00:00:00,1743.846607,8.478757934,1.831389612,3018.861122,18.19375315,119.7677456,,,,,,,,,,,,,,,,,,,,
27-Jun-18 01:00:00,1744.663865,8.403938218,2.16691659,3028.794284,18.46076611,145.6850046,,,,,,,,,,,,,,,,,,,,
27-Jun-18 02:00:00,1743.919889,8.400556968,2.243160847,3041.17154,18.71896262,158.2719628,,,,,,,,,,,,,,,,,,,,
27-Jun-18 03:00:00,1743.849942,8.398113787,1.165379695,3038.763316,18.51897072,161.2715437,,,,,,,,,,,,,,,,,,,,
27-Jun-18 04:00:00,1744.588207,8.418608324,0.819228582,3022.746232,17.98660075,139.0882101,,,,,,,,,,,,,,,,,,,,
27-Jun-18 05:00:00,1744.192805,8.337002262,0.757109807,3017.457719,17.84960774,140.2956566,,,,,,,,,,,,,,,,,,,,
27-Jun-18 06:00:00,1744.245331,8.340439973,0.679223618,3017.214595,17.76708873,147.8940079,,,,,,,,,,,,,,,,,,,,
27-Jun-18 07:00:00,1744.298346,8.308714697,0.472006545,3005.247639,17.38886615,131.0228555,,,,,,,,,,,,,,,,,,,,
27-Jun-18 08:00:00,1744.574114,8.301682617,0.543489738,3015.58189,17.63870068,132.3552875,,,,,,,,,,,,,,,,,,,,
27-Jun-18 09:00:00,1744.423636,8.28656423,0.622299596,3021.302487,17.71561742,145.9845303,,,,,,,,,,,,,,,,,,,,
27-Jun-18 10:00:00,1744.219398,8.313981685,0.671187705,3028.668139,17.95008534,209.2523469,,,,,,,,,,,,,,,,,,,,
27-Jun-18 11:00:00,1744.273178,8.324038817,0.338583873,3015.863482,17.51210984,141.6134354,,,,,,,,,,,,,,,,,,,,
27-Jun-18 12:00:00,1744.314699,8.317587459,0.478551527,3013.40507,17.47675759,139.7077983,,,,,,,,,,,,,,,,,,,,
27-Jun-18 13:00:00,1744.639542,8.285220425,0.430619853,3003.94212,17.20646424,127.4748102,,,,,,,,,,,,,,,,,,,,
27-Jun-18 14:00:00,1744.449219,8.277803262,0.459055822,3000.787785,17.13598806,129.4262525,,,,,,,,,,,,,,,,,,,,
27-Jun-18 15:00:00,1743.971261,8.277427632,0.552813419,2999.237936,17.10671123,125.4451099,,,,,,,,,,,,,,,,,,,,
27-Jun-18 16:00:00,1743.979091,8.324229225,0.258108675,3009.089972,17.33753488,129.633177,,,,,,,,,,,,,,,,,,,,
27-Jun-18 17:00:00,1744.370986,8.301018968,0.505096566,3012.830505,17.49222873,122.1356867,,,,,,,,,,,,,,,,,,,,
27-Jun-18 18:00:00,1744.637872,8.280279084,0.557970068,3014.30839,17.47720473,127.9747313,,,,,,,,,,,,,,,,,,,,
27-Jun-18 19:00:00,1744.050765,8.26729544,0.452458553,3005.943227,17.20759975,122.7052465,,,,,,,,,,,,,,,,,,,,
27-Jun-18 20:00:00,1744.646559,8.295965957,0.365388706,3007.625075,17.09751871,129.1275274,,,,,,,,,,,,,,,,,,,,
27-Jun-18 21:00:00,1744.559675,8.307139596,0.459240978,3012.735905,17.30169003,136.6322338,,,,,,,,,,,,,,,,,,,,
27-Jun-18 22:00:00,1744.772596,8.338381703,0.54622273,3029.258832,17.89482131,173.2727251,,,,,,,,,,,,,,,,,,,,
27-Jun-18 23:00:00,1743.657963,8.344687662,0.508819454,3021.887162,17.59923248,177.3445519,,,,,,,,,,,,,,,,,,,,
28-Jun-18 00:00:00,1744.223367,8.329959663,0.463331671,3009.866667,17.18571663,162.2802276,,,,,,,,,,,,,,,,,,,,
28-Jun-18 01:00:00,1744.382434,8.302426402,0.253081548,3003.873676,16.97476226,153.8804013,,,,,,,,,,,,,,,,,,,,
28-Jun-18 02:00:00,1744.764246,8.287828452,0.350370001,3000.27176,17.03409889,147.7634406,,,,,,,,,,,,,,,,,,,,
28-Jun-18 03:00:00,1744.485404,8.292665117,0.236827051,2997.354263,17.10388871,136.3481456,,,,,,,,,,,,,,,,,,,,
28-Jun-18 04:00:00,1744.417421,8.31352518,0.407760401,2997.671697,17.21507586,135.4160365,,,,,,,,,,,,,,,,,,,,
28-Jun-18 05:00:00,1744.185564,8.295076773,0.36341902,3002.190191,17.36455082,142.2737286,,,,,,,,,,,,,,,,,,,,
28-Jun-18 06:00:00,1744.400011,8.288529139,0.566692445,2999.515102,17.30017221,139.6185718,,,,,,,,,,,,,,,,,,,,
28-Jun-18 07:00:00,1744.390832,8.26942872,0.346108795,2992.511993,17.09533907,131.3130418,,,,,,,,,,,,,,,,,,,,
28-Jun-18 08:00:00,1743.900071,8.214827206,0.580239667,2991.592193,17.00319401,136.6810965,,,,,,,,,,,,,,,,,,,,
28-Jun-18 09:00:00,1762.981951,8.310655521,0.293670822,2988.902713,16.9556442,147.2639634,,,,,,,,,,,,,,,,,,,,
28-Jun-18 10:00:00,1744.154602,8.487769147,0.328874885,2974.591294,16.7330962,127.1565561,,,,,,,,,,,,,,,,,,,,
28-Jun-18 11:00:00,1744.699926,8.463930362,0.467675738,2964.488882,16.6014932,114.1685555,,,,,,,,,,,,,,,,,,,,
28-Jun-18 12:00:00,1744.086688,8.392591774,0.338867418,2957.248093,16.49298748,115.4085534,,,,,,,,,,,,,,,,,,,,
28-Jun-18 13:00:00,1744.726341,8.433702067,0.349946267,2948.632088,16.3186189,110.081432,,,,,,,,,,,,,,,,,,,,
28-Jun-18 14:00:00,1743.939177,8.480203107,0.350130418,2944.713685,16.12945274,108.4735545,,,,,,,,,,,,,,,,,,,,
28-Jun-18 15:00:00,1744.090184,8.502830485,0.205293884,2928.029212,16.14659946,111.6657131,,,,,,,,,,,,,,,,,,,,
28-Jun-18 16:00:00,1744.472351,8.689734295,0.737022035,2944.89177,16.81357135,124.0803609,,,,,,,,,,,,,,,,,,,,
28-Jun-18 17:00:00,1743.90624,8.708969753,0.543882409,2937.674464,16.62727014,127.2758725,,,,,,,,,,,,,,,,,,,,
28-Jun-18 18:00:00,1743.945558,8.70544987,0.245360305,2913.216619,16.1488208,115.1175866,,,,,,,,,,,,,,,,,,,,
28-Jun-18 19:00:00,1744.722896,8.699364343,0.339027026,2905.445526,16.07357364,102.8294926,,,,,,,,,,,,,,,,,,,,
28-Jun-18 20:00:00,1744.348356,8.684160463,0.480534117,2910.081599,16.22691754,112.42028,,,,,,,,,,,,,,,,,,,,
28-Jun-18 21:00:00,1743.930129,8.615237303,0.352376016,2918.675791,16.41889451,119.531263,,,,,,,,,,,,,,,,,,,,
28-Jun-18 22:00:00,1743.969554,8.524560297,1.077891493,2938.460955,17.03122491,121.5100165,,,,,,,,,,,,,,,,,,,,
28-Jun-18 23:00:00,1744.775317,8.451124226,1.158917599,2944.261853,17.10441482,127.4801916,,,,,,,,,,,,,,,,,,,,
29-Jun-18 00:00:00,1744.582935,8.376834856,1.272996646,2950.89145,17.27195154,129.686211,,,,,,,,,,,,,,,,,,,,
29-Jun-18 01:00:00,1744.756623,8.296162307,1.176411169,2959.050658,17.43234763,138.5188336,,,,,,,,,,,,,,,,,,,,
29-Jun-18 02:00:00,1744.435663,8.308624397,1.37852472,2963.79577,17.48892226,165.7353002,,,,,,,,,,,,,,,,,,,,
29-Jun-18 03:00:00,1744.32348,8.324513107,1.551183886,2972.056525,17.63426442,177.5989027,,,,,,,,,,,,,,,,,,,,
29-Jun-18 04:00:00,1744.290862,8.299011724,1.468230423,2981.109921,17.74737878,210.6281039,,,,,,,,,,,,,,,,,,,,
29-Jun-18 05:00:00,1744.569237,8.322585651,0.566777945,2974.893753,17.25499365,169.8946657,,,,,,,,,,,,,,,,,,,,
29-Jun-18 06:00:00,1744.335519,8.379926716,0.362294717,2961.809332,16.76431705,123.8277932,,,,,,,,,,,,,,,,,,,,
29-Jun-18 07:00:00,1744.123069,8.37754341,0.328052568,2945.949433,16.29230263,105.5584493,,,,,,,,,,,,,,,,,,,,
29-Jun-18 08:00:00,1744.702539,8.355937141,0.172400734,2938.960803,16.25739225,103.7681364,,,,,,,,,,,,,,,,,,,,
29-Jun-18 09:00:00,1744.15182,8.353600057,0.268710602,2915.505443,16.00291605,98.81275848,,,,,,,,,,,,,,,,,,,,
29-Jun-18 10:00:00,1744.145331,8.367303609,0.325368938,2918.704151,16.01990407,103.999373,,,,,,,,,,,,,,,,,,,,
29-Jun-18 11:00:00,1744.600957,8.389809457,0.278657501,2923.858666,16.13920038,112.4255533,,,,,,,,,,,,,,,,,,,,
29-Jun-18 12:00:00,1865.946433,8.393745709,0.468025116,2923.610897,16.28000977,118.8381136,,,,,,,,,,,,,,,,,,,,
29-Jun-18 13:00:00,2649.646838,8.551578178,0.424733608,2927.820717,16.29957054,124.0326821,,,,,,,,,,,,,,,,,,,,
29-Jun-18 14:00:00,3383.090606,8.55693953,0.266266299,2913.476172,16.0474362,116.0427991,,,,,,,,,,,,,,,,,,,,
29-Jun-18 15:00:00,3573.699422,8.553289743,0.250953025,2896.791454,15.7938097,107.2387506,,,,,,,,,,,,,,,,,,,,
29-Jun-18 16:00:00,3549.6437,8.653015838,0.202893889,2894.106754,15.83723203,106.0652798,,,,,,,,,,,,,,,,,,,,
29-Jun-18 17:00:00,3575.089043,8.482163464,0.357108921,2905.420984,16.0247645,121.847795,,,,,,,,,,,,,,,,,,,,
29-Jun-18 18:00:00,3575.967659,8.418716563,1.693204363,2905.802895,16.01567699,136.5266494,,,,,,,,,,,,,,,,,,,,
29-Jun-18 19:00:00,3477.832383,8.906758821,15.6754857,2936.204498,16.51558676,272.2634692,,,,,,,,,,,,,,,,,,,,
29-Jun-18 20:00:00,3002.342147,8.812794154,13.01506258,2976.691674,17.13509088,580.367117,,,,,,,,,,,,,,,,,,,,
29-Jun-18 21:00:00,2735.938037,8.699053577,3.803833956,3004.476432,17.59303895,705.4090392,,,,,,,,,,,,,,,,,,,,
29-Jun-18 22:00:00,2727.894703,8.716673609,6.876897981,3029.243972,18.26621522,820.6973285,,,,,,,,,,,,,,,,,,,,
29-Jun-18 23:00:00,2884.263492,8.765336207,0.371690721,3020.075727,17.76061626,831.1880843,,,,,,,,,,,,,,,,,,,,
30-Jun-18 00:00:00,3210.231605,8.91637937,0.776572453,3000.362701,17.18993553,753.7375413,,,,,,,,,,,,,,,,,,,,
30-Jun-18 01:00:00,3345.081182,9.286903585,34.12145576,2999.206348,17.88477994,680.4034548,,,,,,,,,,,,,,,,,,,,
30-Jun-18 02:00:00,3410.053354,9.25498706,28.5716847,2970.777398,17.27579702,469.4736796,,,,,,,,,,,,,,,,,,,,
30-Jun-18 03:00:00,3498.073269,9.10666176,27.44030233,2955.104669,17.0196948,338.4419288,,,,,,,,,,,,,,,,,,,,
30-Jun-18 04:00:00,3447.024788,9.264999098,19.9637888,2963.457245,17.20048028,368.4208714,,,,,,,,,,,,,,,,,,,,
30-Jun-18 05:00:00,3442.993875,9.300034293,35.49961429,2988.772471,17.88469824,457.0605436,,,,,,,,,,,,,,,,,,,,
30-Jun-18 06:00:00,3337.349449,9.299149192,14.58505753,3039.770568,19.02452532,636.2935219,,,,,,,,,,,,,,,,,,,,
30-Jun-18 07:00:00,3385.044124,9.257143187,0.342327461,3064.08571,19.43226881,788.4894108,,,,,,,,,,,,,,,,,,,,
30-Jun-18 08:00:00,3335.882807,9.19618951,1.330205276,3055.805298,19.29222438,826.8554012,,,,,,,,,,,,,,,,,,,,
30-Jun-18 09:00:00,3423.234808,9.211928578,3.01511944,3046.514152,19.01788678,773.1641131,,,,,,,,,,,,,,,,,,,,
30-Jun-18 10:00:00,3283.884728,9.2101705,0.212090207,3062.766499,19.21589498,773.1885635,,,,,,,,,,,,,,,,,,,,
30-Jun-18 11:00:00,1968.88003,7.29960473,1.670419088,3032.374365,18.74182673,728.3208528,,,,,,,,,,,,,,,,,,,,
30-Jun-18 12:00:00,8.657701915,6.16867E-05,0.515163942,3052.845623,19.03025146,666.9936759,,,,,,,,,,,,,,,,,,,,
30-Jun-18 13:00:00,7.633669291,2.86298E-05,0.274902164,3106.605556,19.50654776,908.0264707,,,,,,,,,,,,,,,,,,,,
30-Jun-18 14:00:00,6.609636667,0.000830178,0.437954803,3085.390788,19.48504652,842.1767607,,,,,,,,,,,,,,,,,,,,
30-Jun-18 15:00:00,5.585604042,5.48047E-08,0.25780505,3101.93787,19.91497856,931.7403602,,,,,,,,,,,,,,,,,,,,
